PAST_3_SHOOTING_HOME,PAST_10_SHOOTING_HOME,PAST_3_FT_HOME,PAST_10_FT_HOME,PAST_3_REB_HOME,PAST_10_REB_HOME,PAST_3_TOV_PCT_HOME,PAST_10_TOV_PCT_HOME,PAST_3_PTS_HOME,PAST_10_PTS_HOME,PAST_3_SHOOTING_AWAY,PAST_10_SHOOTING_AWAY,PAST_3_FT_AWAY,PAST_10_FT_AWAY,PAST_3_REB_AWAY,PAST_10_REB_AWAY,PAST_3_TOV_PCT_AWAY,PAST_10_TOV_PCT_AWAY,PAST_3_PTS_AWAY,PAST_10_PTS_AWAY,WL_HOME
0.569444444,0.50627138,0.166666667,0.18700114,41.66666667,42,0.092324583,0.092067785,109.6666667,105.2,0.530120482,0.530915577,0.192771084,0.197384067,34.66666667,42.3,0.110829639,0.099463633,104,105.9,W
0.486055777,0.497079439,0.211155378,0.21728972,43.33333333,40.9,0.091982959,0.100492266,99,103.7,0.523465704,0.478506787,0.202166065,0.176470588,45.33333333,46.3,0.074357819,0.090647923,115.3333333,100.2,W
0.537735849,0.55739645,0.116981132,0.201183432,43.66666667,42.2,0.093695945,0.105689625,105.3333333,111.2,0.485714286,0.56498829,0.096428571,0.190866511,43.66666667,42.7,0.065328978,0.091919811,99.66666667,112.8,L
0.506024096,0.523241955,0.212851406,0.208581645,42.33333333,41.6,0.104571984,0.102962375,101.6666667,105.3,0.537549407,0.502917153,0.213438735,0.217036173,37.33333333,39.4,0.116609207,0.113372007,108.6666667,104.8,L
0.5,0.479493366,0.179487179,0.226779252,43.33333333,42.3,0.132897158,0.126691663,92,98.3,0.487951807,0.508971292,0.192771084,0.227272727,45.33333333,45,0.097333074,0.095694468,97,104.1,W
0.468379447,0.50297619,0.154150198,0.21547619,46.66666667,45.4,0.110843373,0.09972164,92,102.6,0.560311284,0.555813953,0.245136187,0.226744186,40,39.6,0.099254382,0.115703448,117,115.1,W
0.560784314,0.514450867,0.192156863,0.213872832,42.66666667,40.8,0.106899903,0.105836982,111.6666667,107.5,0.582278481,0.535244922,0.265822785,0.242532855,40.33333333,41.5,0.108871784,0.096417928,113,109.9,W
0.542857143,0.50877193,0.191836735,0.214035088,36.66666667,39,0.122946531,0.110357291,104.3333333,105.3,0.419642857,0.463146315,0.178571429,0.173817382,45.66666667,43.3,0.067658999,0.080919694,95,100,W
0.516194332,0.480113636,0.230769231,0.205681818,41.66666667,43.4,0.074154637,0.082468704,104,102.6,0.490196078,0.530480657,0.270588235,0.255568581,46,42.6,0.099907063,0.105099093,106.3333333,112.3,W
0.472440945,0.529236277,0.24015748,0.26372315,44.66666667,42.1,0.113895216,0.106589709,100.3333333,110.8,0.516194332,0.480113636,0.230769231,0.205681818,41.66666667,43.4,0.074154637,0.082468704,104,102.6,L
0.512552301,0.537394451,0.20083682,0.208685163,31.66666667,40.5,0.158157603,0.104586769,97.66666667,106.4,0.469924812,0.523726852,0.259398496,0.252314815,48.33333333,43.3,0.084085679,0.099985917,106.3333333,112.3,W
0.491935484,0.501207729,0.197580645,0.202898551,50.33333333,44.3,0.114593078,0.102618231,97.66666667,99.8,0.520295203,0.53760282,0.206642066,0.265569918,48.66666667,42.4,0.105475763,0.106184531,112.6666667,114.1,W
0.575396825,0.515715949,0.202380952,0.221187427,48.33333333,43.8,0.105514913,0.107179604,113.6666667,107.6,0.4375,0.477553311,0.25,0.188552189,49.33333333,44,0.08257454,0.086739976,99,101.9,W
0.52,0.567567568,0.12,0.18213866,46.66666667,43.8,0.071514257,0.093104452,106.3333333,112.1,0.47962963,0.480446927,0.185185185,0.192178771,46.66666667,43.5,0.070326679,0.085295598,103,103.2,W
0.517716535,0.515169195,0.200787402,0.228704784,40,43,0.108813928,0.102265576,104.6666667,107.9,0.516666667,0.516666667,0.191666667,0.221428571,35.33333333,40,0.102040816,0.094320005,98,105.4,W
0.538461538,0.518452381,0.217948718,0.213095238,45.66666667,47.3,0.157311227,0.11338667,101,105,0.572614108,0.581081081,0.248962656,0.250614251,41,41.6,0.096037202,0.098281562,112,115,W
0.588,0.503981797,0.216,0.19112628,44.66666667,42.4,0.09936985,0.091527945,116,105.4,0.504310345,0.546441496,0.271551724,0.25331725,37.33333333,40.7,0.121167422,0.122265694,99,111.6,W
0.520522388,0.538683603,0.220149254,0.252886836,43.33333333,41.4,0.100797,0.098343239,112.6666667,115.2,0.498127341,0.484530387,0.228464419,0.185635359,43,42.4,0.092954081,0.092493974,109,104.5,W
0.572614108,0.581081081,0.248962656,0.250614251,41,41.6,0.096037202,0.098281562,112,115,0.560784314,0.514450867,0.192156863,0.213872832,42.66666667,40.8,0.106899903,0.105836982,111.6666667,107.5,W
0.445895522,0.479888268,0.235074627,0.184357542,43.66666667,42.3,0.081018519,0.086311798,100.6666667,102.4,0.569444444,0.50627138,0.166666667,0.18700114,41.66666667,42,0.092324583,0.092067785,109.6666667,105.2,W
0.445692884,0.475323149,0.172284644,0.21386604,51,46.8,0.114472975,0.100783717,94.66666667,99.1,0.487903226,0.523076923,0.149193548,0.177514793,45.66666667,42.3,0.103082662,0.099557522,93,103.4,W
0.5390625,0.537914692,0.21875,0.234597156,43,41.9,0.085943468,0.091505926,110.6666667,110.6,0.537549407,0.502917153,0.213438735,0.217036173,37.33333333,39.4,0.116609207,0.113372007,108.6666667,104.8,W
0.576305221,0.523419204,0.172690763,0.206088993,42,40.5,0.110220441,0.105935321,110,107,0.4375,0.477553311,0.25,0.188552189,49.33333333,44,0.08257454,0.086739976,99,101.9,L
0.544491525,0.513674197,0.241525424,0.225921522,41.33333333,40.3,0.127226463,0.110854913,104.6666667,105.4,0.543233083,0.518299882,0.19924812,0.230224321,45,45.1,0.085426672,0.094873973,114,107.3,W
0.514227642,0.489702517,0.207317073,0.202517162,45.66666667,43.5,0.067521945,0.073679438,101.3333333,103.3,0.498120301,0.534994069,0.251879699,0.238434164,44.33333333,41.4,0.080444976,0.097293343,110.6666667,110.3,W
0.548582996,0.492579909,0.238866397,0.197488584,45,42.5,0.091956248,0.089341872,110,103.6,0.537549407,0.502917153,0.213438735,0.217036173,37.33333333,39.4,0.116609207,0.113372007,108.6666667,104.8,L
0.620833333,0.587252475,0.333333333,0.264851485,43.33333333,42.6,0.101882399,0.098250694,126,116.3,0.498120301,0.534994069,0.251879699,0.238434164,44.33333333,41.4,0.080444976,0.097293343,110.6666667,110.3,W
0.544117647,0.526252983,0.197478992,0.230310263,44,43.7,0.112398841,0.105616482,102,107.5,0.588,0.503981797,0.216,0.19112628,44.66666667,42.4,0.09936985,0.091527945,116,105.4,W
0.485477178,0.487878788,0.215767635,0.227878788,44.33333333,44.8,0.102061137,0.096721645,95.33333333,99.3,0.528846154,0.532104637,0.226923077,0.230677765,45.33333333,42.6,0.103092784,0.101170374,111.3333333,108.9,L
0.47985348,0.552784223,0.146520147,0.178654292,50.66666667,45.4,0.071800395,0.090626249,100.6666667,110.7,0.506024096,0.523241955,0.212851406,0.208581645,42.33333333,41.6,0.104571984,0.102962375,101.6666667,105.3,L
0.441422594,0.509673519,0.221757322,0.235792019,36.66666667,40,0.110074431,0.098533934,88,103.8,0.560784314,0.514450867,0.192156863,0.213872832,42.66666667,40.8,0.106899903,0.105836982,111.6666667,107.5,W
0.512765957,0.525119617,0.25106383,0.253588517,40.66666667,41.6,0.115124847,0.102327213,100,109,0.469924812,0.523726852,0.259398496,0.252314815,48.33333333,43.3,0.084085679,0.099985917,106.3333333,112.3,L
0.541509434,0.498348018,0.169811321,0.174008811,41.33333333,42.4,0.101000385,0.091294699,110.6666667,106.3,0.562,0.514534884,0.176,0.209302326,36,38.8,0.09647476,0.102856297,108.3333333,106.5,L
0.5,0.484831461,0.28968254,0.202247191,40,41.5,0.082959204,0.089575158,108.3333333,104.3,0.511363636,0.536542923,0.257575758,0.251740139,44,42,0.100027915,0.105138182,112.6666667,114.2,W
0.450367647,0.461943794,0.191176471,0.209601874,48.33333333,46.5,0.109531474,0.101457036,99,96.8,0.523206751,0.483516484,0.244725738,0.234432234,39,41.3,0.109985676,0.127664628,102,98.4,W
0.557312253,0.541866029,0.193675889,0.238038278,39.66666667,41.1,0.085153276,0.088879095,110.3333333,110.5,0.485477178,0.487878788,0.215767635,0.227878788,44.33333333,44.8,0.102061137,0.096721645,95.33333333,99.3,L
0.58677686,0.520710059,0.219008264,0.201183432,45.33333333,46.5,0.130773786,0.113484836,112.3333333,105,0.534,0.533293698,0.216,0.208085612,37.66666667,40.7,0.11148272,0.111140749,107,107.2,W
0.509920635,0.496535797,0.234126984,0.204387991,42.33333333,41.8,0.089519017,0.083875633,105.3333333,103.7,0.5651341,0.553317536,0.103448276,0.180094787,41,42,0.089641434,0.107283435,107.3333333,108.6,W
0.508928571,0.525551684,0.207142857,0.224157956,45.66666667,42.7,0.073405107,0.091645903,114.3333333,109.8,0.52,0.567567568,0.12,0.18213866,46.66666667,43.8,0.071514257,0.093104452,106.3333333,112.1,L
0.511811024,0.520214031,0.204724409,0.24019025,41,43.4,0.108363708,0.097729233,104,107.7,0.472440945,0.529236277,0.24015748,0.26372315,44.66666667,42.1,0.113895216,0.106589709,100.3333333,110.8,L
0.541152263,0.512971698,0.205761317,0.215801887,42,40.5,0.11607954,0.107637865,104.3333333,105.3,0.437743191,0.51843044,0.260700389,0.269916766,48,43.1,0.10429893,0.103666209,97.33333333,109.9,W
0.561068702,0.520310633,0.175572519,0.221027479,38.66666667,40.4,0.078446754,0.097060044,113.3333333,105.6,0.455426357,0.525443787,0.213178295,0.224852071,46,42.6,0.110349361,0.116414435,96.66666667,107.8,W
0.613545817,0.58902439,0.334661355,0.257317073,46,44,0.099307159,0.097942482,130.6666667,117.7,0.483935743,0.526029056,0.212851406,0.213075061,43.33333333,41.3,0.080440718,0.092462791,98,104.5,W
0.555785124,0.512323944,0.219008264,0.221830986,37.33333333,39.2,0.109272557,0.106489972,107.3333333,106.2,0.536679537,0.526223776,0.185328185,0.217948718,38.66666667,43,0.096735787,0.101637655,108.6666667,109,W
0.481273408,0.483183857,0.262172285,0.211883408,48.66666667,43.4,0.077330977,0.089191148,109,105.1,0.576305221,0.523419204,0.172690763,0.206088993,42,40.5,0.110220441,0.105935321,110,107,W
0.51659751,0.484449761,0.199170124,0.232057416,41,41.6,0.117036434,0.122140308,99,100.4,0.469924812,0.523726852,0.259398496,0.252314815,48.33333333,43.3,0.084085679,0.099985917,106.3333333,112.3,W
0.497942387,0.526378897,0.251028807,0.269784173,39,41.5,0.098904443,0.094069947,101,110.3,0.441422594,0.509673519,0.221757322,0.235792019,36.66666667,40,0.110074431,0.098533934,88,103.8,W
0.427238806,0.499427262,0.23880597,0.249713631,47.66666667,44,0.107681263,0.094113382,97.66666667,109,0.571138211,0.553782506,0.276422764,0.273049645,36,40,0.108280912,0.096748659,116.3333333,116.8,W
0.571138211,0.553782506,0.276422764,0.273049645,36,40,0.108280912,0.096748659,116.3333333,116.8,0.546332046,0.50744559,0.158301158,0.182130584,43.33333333,42.1,0.096908615,0.086079685,108,104.5,W
0.564257028,0.519906323,0.164658635,0.203747073,38.66666667,39.5,0.089826507,0.100017781,107.3333333,106.2,0.544491525,0.513674197,0.241525424,0.225921522,41.33333333,40.3,0.127226463,0.110854913,104.6666667,105.4,L
0.555555556,0.567682927,0.226190476,0.232926829,41.66666667,42.1,0.095841935,0.096413421,112.3333333,112.2,0.511811024,0.520214031,0.204724409,0.24019025,41,43.4,0.108363708,0.097729233,104,107.7,W
0.511111111,0.54020979,0.174074074,0.208624709,42.66666667,41.8,0.103675778,0.105118167,107.6666667,110.6,0.512711864,0.489684466,0.173728814,0.234223301,44,42,0.129889976,0.120032991,94.33333333,100,L
0.6,0.528789659,0.169230769,0.184488837,45.66666667,45.9,0.109325982,0.114587485,118.6666667,105.7,0.485477178,0.487878788,0.215767635,0.227878788,44.33333333,44.8,0.102061137,0.096721645,95.33333333,99.3,W
0.523131673,0.52161215,0.177935943,0.22546729,44.33333333,43.5,0.076514538,0.094218415,114.6666667,108.6,0.509920635,0.496535797,0.234126984,0.204387991,42.33333333,41.8,0.089519017,0.083875633,105.3333333,103.7,L
0.493670886,0.514792899,0.291139241,0.221301775,46.66666667,42.6,0.125216721,0.108133999,101,105.7,0.441422594,0.509673519,0.221757322,0.235792019,36.66666667,40,0.110074431,0.098533934,88,103.8,W
0.535055351,0.570348837,0.132841328,0.174418605,45.66666667,43.9,0.084324932,0.094749024,108.6666667,113.1,0.497975709,0.525748503,0.170040486,0.220359281,37,40.1,0.099538977,0.095533795,96,106.2,L
0.509363296,0.517942584,0.168539326,0.211722488,45.33333333,41.4,0.07204611,0.096023164,105.6666667,104.3,0.5,0.484831461,0.28968254,0.202247191,40,41.5,0.082959204,0.089575158,108.3333333,104.3,L
0.536734694,0.502430134,0.204081633,0.217496962,44,40.7,0.104342641,0.119756894,104.3333333,100.6,0.564257028,0.519906323,0.164658635,0.203747073,38.66666667,39.5,0.089826507,0.100017781,107.3333333,106.2,L
0.558823529,0.552443385,0.152941176,0.184743743,36.66666667,41.6,0.098415001,0.107967238,108,108.2,0.541152263,0.512971698,0.205761317,0.215801887,42,40.5,0.11607954,0.107637865,104.3333333,105.3,W
0.569498069,0.584455324,0.28957529,0.257037944,44,43.4,0.094924986,0.100874243,123.3333333,116.5,0.541152263,0.512971698,0.205761317,0.215801887,42,40.5,0.11607954,0.107637865,104.3333333,105.3,W
0.573033708,0.525921659,0.134831461,0.184331797,42.66666667,40.7,0.071942446,0.094309276,114,107.3,0.472762646,0.490162037,0.280155642,0.219907407,43,42.8,0.084761725,0.08453691,105,103.7,W
0.5,0.47708082,0.259109312,0.23039807,41.66666667,44.5,0.101015078,0.09870522,103.6666667,98.2,0.520676692,0.545134818,0.135338346,0.200468933,45,42.3,0.096825997,0.112251443,104.3333333,110.1,W
0.586580087,0.527644231,0.294372294,0.230769231,42.66666667,40.7,0.115787354,0.107557191,113,107,0.585416667,0.527942925,0.229166667,0.212841855,46,41.7,0.134395465,0.113228634,112,106.7,W
0.554216867,0.570904645,0.236947791,0.227383863,43,43.1,0.103072543,0.099050886,111.6666667,112,0.493670886,0.514792899,0.291139241,0.221301775,46.66666667,42.6,0.125216721,0.108133999,101,105.7,L
0.546816479,0.539273154,0.157303371,0.212192263,39.33333333,40.3,0.103082662,0.106032045,111.3333333,110.1,0.471530249,0.473255814,0.199288256,0.210465116,48.33333333,47,0.091153746,0.099701592,107,99.5,L
0.422641509,0.512956419,0.222641509,0.25795053,48,43.1,0.091936497,0.099740674,94.33333333,109,0.546332046,0.50744559,0.158301158,0.182130584,43.33333333,42.1,0.096908615,0.086079685,108,104.5,W
0.465116279,0.520858164,0.166666667,0.220500596,45,42.7,0.103176888,0.112711517,94.33333333,105.9,0.51659751,0.484449761,0.199170124,0.232057416,41,41.6,0.117036434,0.122140308,99,100.4,L
0.577067669,0.541912633,0.19924812,0.195985832,41.66666667,44.3,0.097712107,0.113174361,120,108.4,0.441422594,0.509673519,0.221757322,0.235792019,36.66666667,40,0.110074431,0.098533934,88,103.8,L
0.501886792,0.546153846,0.177358491,0.220118343,42.66666667,41.9,0.097451987,0.106806344,104.3333333,110.9,0.564257028,0.519906323,0.164658635,0.203747073,38.66666667,39.5,0.089826507,0.100017781,107.3333333,106.2,W
0.573705179,0.538782816,0.199203187,0.195704057,47.66666667,42.6,0.120807277,0.115597573,112.6666667,106.7,0.525490196,0.547508691,0.203921569,0.172653534,46.33333333,45.1,0.085632731,0.091701055,106.6666667,109.4,L
0.622317597,0.56122449,0.25751073,0.265306122,30.33333333,39.7,0.11033156,0.099738002,116.6666667,115.6,0.538461538,0.52748538,0.271255061,0.216374269,44.66666667,42,0.100593984,0.100712961,111,108.7,W
0.555555556,0.556386651,0.141762452,0.15420023,41.66666667,43.7,0.10866344,0.098525022,109,110.1,0.508403361,0.535924617,0.201680672,0.216725559,37.33333333,40.7,0.097842183,0.113542527,96.66666667,109.4,L
0.479591837,0.492370892,0.273469388,0.21713615,42,42.5,0.090112031,0.08612454,100.6666667,102.4,0.613545817,0.58902439,0.334661355,0.257317073,46,44,0.099307159,0.097942482,130.6666667,117.7,L
0.56875,0.508004926,0.2125,0.214285714,34.66666667,39.2,0.111087027,0.122462725,108,99.9,0.468085106,0.503658537,0.314893617,0.254878049,39.66666667,40.2,0.103472643,0.09319734,98,103.5,L
0.505769231,0.526159334,0.211538462,0.239001189,38,42.6,0.104436045,0.099835055,106,108.6,0.504329004,0.477859779,0.242424242,0.225092251,40.66666667,44.2,0.098221671,0.097877601,96.33333333,96,W
0.551851852,0.48377752,0.177777778,0.208574739,43.66666667,46.9,0.081138724,0.098200357,115.3333333,101.5,0.486166008,0.512195122,0.23715415,0.206736353,46.66666667,42.6,0.110671564,0.103797249,102,106,W
0.532653061,0.494932432,0.248979592,0.195945946,39.66666667,41.9,0.093302401,0.088988239,107.3333333,105.3,0.55465587,0.50239521,0.153846154,0.22754491,41,41.1,0.111868199,0.114820703,104,102.9,W
0.59787234,0.557142857,0.259574468,0.255952381,34.66666667,40.7,0.124243734,0.103871994,114,115.1,0.509363296,0.517942584,0.168539326,0.211722488,45.33333333,41.4,0.07204611,0.096023164,105.6666667,104.3,W
0.581632653,0.540865385,0.27755102,0.21875,44,41.5,0.084369878,0.104379497,117.6666667,108.2,0.479591837,0.492370892,0.273469388,0.21713615,42,42.5,0.090112031,0.08612454,100.6666667,102.4,W
0.516,0.568069307,0.196,0.227722772,37.66666667,41.5,0.092869673,0.100471385,102.3333333,110.2,0.51659751,0.484449761,0.199170124,0.232057416,41,41.6,0.117036434,0.122140308,99,100.4,L
0.5,0.487730061,0.204166667,0.224539877,39.33333333,43.9,0.090224789,0.095771328,96.33333333,97.8,0.546332046,0.50744559,0.158301158,0.182130584,43.33333333,42.1,0.096908615,0.086079685,108,104.5,L
0.497983871,0.515771028,0.254032258,0.211448598,47.66666667,42.9,0.098953916,0.100210514,103.3333333,106.4,0.6,0.528789659,0.169230769,0.184488837,45.66666667,45.9,0.109325982,0.114587485,118.6666667,105.7,W
0.533210332,0.543325527,0.206642066,0.211943794,49.66666667,44.6,0.083803811,0.104745618,115,110.9,0.523131673,0.52161215,0.177935943,0.22546729,44.33333333,43.5,0.076514538,0.094218415,114.6666667,108.6,W
0.4875,0.51911589,0.270833333,0.216248507,47.33333333,44.3,0.124509147,0.11207844,99.66666667,105,0.532653061,0.494932432,0.248979592,0.195945946,39.66666667,41.9,0.093302401,0.088988239,107.3333333,105.3,L
0.558712121,0.543297746,0.151515152,0.198102017,47,43.3,0.122283887,0.114695655,111.6666667,108.3,0.510204082,0.519343494,0.212244898,0.1992966,45.33333333,42.2,0.120015676,0.106497826,100.6666667,105.6,L
0.485169492,0.517769608,0.300847458,0.25,42.66666667,39.6,0.088809947,0.08950868,100,104.9,0.564257028,0.519906323,0.164658635,0.203747073,38.66666667,39.5,0.089826507,0.100017781,107.3333333,106.2,W
0.524096386,0.495145631,0.253012048,0.23907767,43.33333333,45.1,0.098880957,0.098257377,108,101.3,0.562248996,0.493333333,0.152610442,0.173333333,39.66666667,41.6,0.104773587,0.089547147,106,104.4,L
0.520920502,0.495818399,0.263598326,0.225806452,38,41.8,0.099672869,0.089608367,104,101.9,0.554216867,0.570904645,0.236947791,0.227383863,43,43.1,0.103072543,0.099050886,111.6666667,112,L
0.537549407,0.511097411,0.18972332,0.226880395,36.33333333,40.4,0.082670249,0.112032944,106.6666667,101.3,0.507117438,0.472345133,0.199288256,0.178097345,45.66666667,46.8,0.077605322,0.087539324,113.6666667,101.5,L
0.541501976,0.504211793,0.260869565,0.23465704,43.66666667,40.6,0.090648855,0.115323201,113.3333333,103.3,0.497983871,0.515771028,0.254032258,0.211448598,47.66666667,42.9,0.098953916,0.100210514,103.3333333,106.4,L
0.478846154,0.50591716,0.226923077,0.229585799,40.66666667,40.5,0.105465005,0.093965644,102.6666667,104.9,0.546332046,0.50744559,0.158301158,0.182130584,43.33333333,42.1,0.096908615,0.086079685,108,104.5,W
0.507604563,0.480555556,0.27756654,0.215555556,48.33333333,43.7,0.085400935,0.085236722,113.3333333,105.9,0.545454545,0.57837181,0.227272727,0.2490887,43.33333333,43.1,0.088536813,0.099226616,116,115.7,L
0.506048387,0.491725768,0.237903226,0.218676123,37,41.5,0.103661003,0.090794599,103.3333333,101.7,0.501930502,0.487012987,0.158301158,0.227863046,45,42.3,0.105212817,0.112755869,100.3333333,101.8,L
0.510373444,0.482054455,0.190871369,0.227722772,42.33333333,44.5,0.100745517,0.100167929,97.33333333,96.3,0.58677686,0.520710059,0.219008264,0.201183432,45.33333333,46.5,0.130773786,0.113484836,112.3333333,105,W
0.501766784,0.483370288,0.215547703,0.188470067,47,47.5,0.087443162,0.089072019,115,104.2,0.564257028,0.519906323,0.164658635,0.203747073,38.66666667,39.5,0.089826507,0.100017781,107.3333333,106.2,W
0.54797048,0.485746864,0.169741697,0.198403649,43.33333333,46.7,0.062913599,0.092890417,114.3333333,102.6,0.508865248,0.512180974,0.14893617,0.207656613,46.66666667,44,0.089118617,0.093864664,109.6666667,106.2,L
0.520446097,0.540445487,0.249070632,0.214536928,49.66666667,45.5,0.081168831,0.101931027,115.6666667,110.5,0.577067669,0.541912633,0.19924812,0.195985832,41.66666667,44.3,0.097712107,0.113174361,120,108.4,L
0.525096525,0.541169451,0.154440154,0.18973747,45.66666667,43.3,0.129322732,0.124275671,104,106.6,0.51659751,0.484449761,0.199170124,0.232057416,41,41.6,0.117036434,0.122140308,99,100.4,L
0.523529412,0.529342723,0.258823529,0.213615023,43.66666667,43.2,0.097442723,0.103890107,111,108.4,0.486166008,0.512195122,0.23715415,0.206736353,46.66666667,42.6,0.110671564,0.103797249,102,106,W
0.493902439,0.496483001,0.166666667,0.186400938,43.33333333,42.9,0.109583582,0.091793915,94.66666667,100.6,0.532653061,0.494932432,0.248979592,0.195945946,39.66666667,41.9,0.093302401,0.088988239,107.3333333,105.3,W
0.527196653,0.517945545,0.225941423,0.226485149,35.66666667,39.9,0.11438604,0.113591315,102,102,0.475378788,0.482598608,0.291666667,0.23549884,43.66666667,43.5,0.064361898,0.078990066,109.3333333,103.5,W
0.52745098,0.571340713,0.196078431,0.227552276,43.66666667,43.3,0.11190036,0.106146081,106.3333333,111.4,0.484496124,0.507756563,0.213178295,0.206443914,45,40.8,0.080143315,0.091300475,101.6666667,102.4,W
0.572614108,0.51402439,0.307053942,0.247560976,41,40.4,0.111740167,0.117741743,116.6666667,104.6,0.518072289,0.512605042,0.257028112,0.206482593,48,45.7,0.127788104,0.104424728,107.3333333,102.6,W
0.484435798,0.517564403,0.20233463,0.196721311,43.66666667,43.2,0.110886125,0.107958498,100.3333333,105.2,0.588932806,0.552283654,0.264822134,0.233173077,43.66666667,42.3,0.088542165,0.104298264,121.6666667,111.3,W
0.526315789,0.528211285,0.24291498,0.214885954,42,44.2,0.135321327,0.105328917,106.6666667,105.9,0.542372881,0.506053269,0.258474576,0.237288136,36.33333333,41,0.11586265,0.096645652,105.6666667,103.2,W
0.516129032,0.509168704,0.25,0.240831296,46.66666667,39.8,0.066093853,0.090109032,106,103,0.538306452,0.543400713,0.177419355,0.212841855,38.33333333,40.8,0.095125463,0.112090979,103.6666667,109.3,W
0.571161049,0.549516908,0.205992509,0.207729469,44,43.9,0.093066543,0.112005857,120,108.2,0.532653061,0.494932432,0.248979592,0.195945946,39.66666667,41.9,0.093302401,0.088988239,107.3333333,105.3,W
0.531380753,0.495646766,0.184100418,0.218905473,42.66666667,44.2,0.114515472,0.104764169,99.33333333,97.3,0.572614108,0.51402439,0.307053942,0.247560976,41,40.4,0.111740167,0.117741743,116.6666667,104.6,W
0.556862745,0.57837181,0.17254902,0.243013366,42,42.6,0.090624082,0.100581464,109.3333333,115.2,0.569811321,0.549031477,0.260377358,0.225181598,42,43.3,0.102287521,0.114903832,123.6666667,109.3,W
0.509259259,0.486827662,0.214814815,0.187705818,46,47.7,0.090793536,0.087683799,111,105.8,0.475378788,0.482598608,0.291666667,0.23549884,43.66666667,43.5,0.064361898,0.078990066,109.3333333,103.5,W
0.552434457,0.493785311,0.153558052,0.185310734,41.66666667,45.7,0.072386835,0.089905495,112,103.8,0.524096386,0.495145631,0.253012048,0.23907767,43.33333333,45.1,0.098880957,0.098257377,108,101.3,W
0.549056604,0.548502994,0.188679245,0.217964072,45.66666667,42.3,0.096000749,0.108292079,113.6666667,109.8,0.556862745,0.57837181,0.17254902,0.243013366,42,42.6,0.090624082,0.100581464,109.3333333,115.2,W
0.525793651,0.53221957,0.246031746,0.217183771,46.66666667,43.4,0.114818633,0.109198917,109,107.4,0.50617284,0.487966306,0.218106996,0.246690734,42.33333333,41.5,0.097305389,0.110532018,99.66666667,101.6,L
0.494140625,0.539332539,0.18359375,0.197854589,46.66666667,43.5,0.13982368,0.12661007,100,107.1,0.501930502,0.487012987,0.158301158,0.227863046,45,42.3,0.105212817,0.112755869,100.3333333,101.8,L
0.53057554,0.527357392,0.165467626,0.185098952,46.33333333,45.7,0.085701398,0.109139358,113.6666667,106.5,0.573033708,0.525921659,0.134831461,0.184331797,42.66666667,40.7,0.071942446,0.094309276,114,107.3,W
0.435424354,0.513904983,0.21402214,0.198146002,46.66666667,43.4,0.10205933,0.103543488,98,105.8,0.486166008,0.512195122,0.23715415,0.206736353,46.66666667,42.6,0.110671564,0.103797249,102,106,W
0.528,0.520757021,0.324,0.261294261,37.33333333,39.8,0.113917781,0.115806461,115,106.7,0.493902439,0.496483001,0.166666667,0.186400938,43.33333333,42.9,0.109583582,0.091793915,94.66666667,100.6,L
0.535849057,0.553075995,0.19245283,0.199034982,46.66666667,43.8,0.089944649,0.110307095,111.6666667,108.2,0.538306452,0.543400713,0.177419355,0.212841855,38.33333333,40.8,0.095125463,0.112090979,103.6666667,109.3,L
0.489495798,0.498808105,0.134453782,0.182359952,43.33333333,43.3,0.122799836,0.098497545,88.33333333,99,0.475378788,0.482598608,0.291666667,0.23549884,43.66666667,43.5,0.064361898,0.078990066,109.3333333,103.5,W
0.538314176,0.517816092,0.134099617,0.188505747,43.33333333,43.3,0.109075044,0.08941089,105.3333333,106.5,0.564257028,0.519906323,0.164658635,0.203747073,38.66666667,39.5,0.089826507,0.100017781,107.3333333,106.2,W
0.517241379,0.491755006,0.187739464,0.236749117,44.33333333,42.1,0.095919895,0.109853815,106.3333333,103.6,0.538,0.523809524,0.34,0.266178266,43.33333333,41.6,0.113207547,0.115556733,118,107.6,L
0.514957265,0.528967254,0.269230769,0.232997481,42,40.1,0.108805668,0.111524735,101.3333333,102.5,0.532653061,0.494932432,0.248979592,0.195945946,39.66666667,41.9,0.093302401,0.088988239,107.3333333,105.3,L
0.558189655,0.508695652,0.228448276,0.221118012,46.33333333,44,0.132341191,0.103422619,104,99.7,0.48490566,0.483707865,0.249056604,0.221348315,47,43.1,0.086473694,0.079984284,107.6666667,105.8,W
0.538,0.523809524,0.34,0.266178266,43.33333333,41.6,0.113207547,0.115556733,118,107.6,0.581632653,0.540865385,0.27755102,0.21875,44,41.5,0.084369878,0.104379497,117.6666667,108.2,W
0.525193798,0.553039333,0.174418605,0.234803337,42.66666667,42.9,0.084688347,0.095791001,105.3333333,112.5,0.501930502,0.487012987,0.158301158,0.227863046,45,42.3,0.105212817,0.112755869,100.3333333,101.8,W
0.54,0.532412965,0.224,0.219687875,45.33333333,44.1,0.120215426,0.11627231,108.6666667,107,0.539033457,0.545990566,0.152416357,0.201650943,39.33333333,39.5,0.102910909,0.106872739,110.3333333,109.7,W
0.526422764,0.518495684,0.203252033,0.246609125,48.33333333,40.1,0.094634239,0.09552607,103,104.1,0.571161049,0.549516908,0.205992509,0.207729469,44,43.9,0.093066543,0.112005857,120,108.2,W
