EFG_PCT_HOME,FT_PER_FGA_HOME,OREB_PCT_HOME,DREB_PCT_HOME,TOV_PCT_HOME,EFG_PCT_AWAY,FT_PER_FGA_AWAY,OREB_PCT_AWAY,DREB_PCT_AWAY,TOV_PCT_AWAY,WL_HOME
0.525862069,0.137931034,0.333333333,0.684210526,0.066825067,0.573033708,0.348314607,0.315789474,0.666666667,0.165719697,W
0.481707317,0.231707317,0.272727273,0.761904762,0.10488177,0.552325581,0.139534884,0.238095238,0.727272727,0.096227868,L
0.521428571,0.228571429,0.210526316,0.696969697,0.257921887,0.591463415,0.219512195,0.303030303,0.789473684,0.158394931,L
0.50625,0.3125,0.25,0.842105263,0.120414969,0.472222222,0.333333333,0.157894737,0.75,0.180060652,W
0.493243243,0.324324324,0.30952381,0.666666667,0.1617815,0.452702703,0.391891892,0.333333333,0.69047619,0.116324157,W
0.554216867,0.180722892,0.275,0.641509434,0.116099071,0.382022472,0.224719101,0.358490566,0.725,0.089477452,W
0.45505618,0.191011236,0.285714286,0.75,0.083580981,0.533333333,0.333333333,0.25,0.714285714,0.145971195,L
0.512345679,0.296296296,0.256410256,0.657894737,0.085746951,0.551282051,0.243589744,0.342105263,0.743589744,0.11829653,W
0.530120482,0.277108434,0.317073171,0.810810811,0.147877523,0.524390244,0.146341463,0.189189189,0.682926829,0.138325341,W
0.511111111,0.155555556,0.275,0.611111111,0.101814143,0.592391304,0.108695652,0.388888889,0.725,0.093214019,L
0.435897436,0.128205128,0.3,0.84375,0.212020649,0.566176471,0.25,0.15625,0.7,0.225490196,L
0.444444444,0.24691358,0.325,0.742857143,0.156595431,0.538961039,0.246753247,0.257142857,0.675,0.127601099,L
0.344660194,0.116504854,0.46875,0.810810811,0.083305565,0.506849315,0.246575342,0.189189189,0.53125,0.097698654,L
0.353658537,0.182926829,0.365384615,0.6875,0.170986321,0.444444444,0.428571429,0.3125,0.634615385,0.202347228,L
0.456521739,0.463768116,0.333333333,0.756097561,0.164792555,0.443037975,0.202531646,0.243902439,0.666666667,0.134615385,W
0.385135135,0.189189189,0.272727273,0.697674419,0.179354324,0.44,0.2,0.302325581,0.727272727,0.178359096,L
0.405555556,0.244444444,0.3,0.787234043,0.125502008,0.394736842,0.355263158,0.212765957,0.7,0.169400856,W
0.45,0.044444444,0.255319149,0.72,0.156307466,0.41954023,0.16091954,0.28,0.744680851,0.152493721,L
0.625,0.2,0.285714286,0.729166667,0.151400454,0.45505618,0.202247191,0.270833333,0.714285714,0.072886297,W
0.572368421,0.197368421,0.315789474,0.540540541,0.141072148,0.526315789,0.328947368,0.459459459,0.684210526,0.150829563,L
0.452054795,0.150684932,0.230769231,0.620689655,0.152439024,0.565217391,0.202898551,0.379310345,0.769230769,0.191407912,L
0.331325301,0.240963855,0.25,0.916666667,0.069306931,0.423076923,0.338461538,0.083333333,0.75,0.1761293,L
0.545977011,0.206896552,0.431818182,0.709090909,0.168861871,0.43877551,0.12244898,0.290909091,0.568181818,0.101010101,W
0.527777778,0.416666667,0.25,0.714285714,0.156739812,0.596153846,0.153846154,0.285714286,0.75,0.165886027,W
0.553763441,0.161290323,0.225,0.771428571,0.122292103,0.561728395,0.283950617,0.228571429,0.775,0.160427807,W
0.419753086,0.345679012,0.404761905,0.717391304,0.120772947,0.453947368,0.315789474,0.282608696,0.595238095,0.126656274,W
0.698717949,0.205128205,0.222222222,0.697674419,0.08361204,0.547058824,0.117647059,0.302325581,0.777777778,0.106754658,W
0.566666667,0.346666667,0.216216216,0.675,0.108954041,0.481481481,0.12345679,0.325,0.783783784,0.19494987,W
0.487804878,0.341463415,0.347826087,0.7,0.126171593,0.563380282,0.436619718,0.3,0.652173913,0.163022631,L
0.543209877,0.135802469,0.210526316,0.666666667,0.137201098,0.56097561,0.231707317,0.333333333,0.789473684,0.131926121,L
0.613924051,0.17721519,0.172413793,0.566037736,0.11284366,0.423076923,0.164835165,0.433962264,0.827586207,0.123022847,W
0.64556962,0.278481013,0.1875,0.744186047,0.139925373,0.493670886,0.215189873,0.255813953,0.8125,0.204335466,W
0.488095238,0.130952381,0.225,0.717391304,0.080775444,0.333333333,0.236111111,0.282608696,0.775,0.165627436,W
0.434210526,0.315789474,0.30952381,0.723404255,0.150829563,0.396103896,0.181818182,0.276595745,0.69047619,0.189035917,W
0.541666667,0.402777778,0.28125,0.780487805,0.136292835,0.529761905,0.130952381,0.219512195,0.71875,0.109213662,W
0.538961039,0.337662338,0.342105263,0.716981132,0.124378109,0.405555556,0.122222222,0.283018868,0.657894737,0.126582278,W
0.506493506,0.298701299,0.391304348,0.711111111,0.14199167,0.394736842,0.276315789,0.288888889,0.608695652,0.136239782,W
0.534482759,0.16091954,0.239130435,0.823529412,0.094126506,0.506756757,0.283783784,0.176470588,0.760869565,0.173276858,W
0.647887324,0.408450704,0.137931034,0.688888889,0.182551883,0.482142857,0.119047619,0.311111111,0.862068966,0.222146275,W
0.44047619,0.19047619,0.355555556,0.783783784,0.162454874,0.471428571,0.185714286,0.216216216,0.644444444,0.246062992,W
0.432926829,0.146341463,0.244444444,0.615384615,0.101419878,0.451219512,0.158536585,0.384615385,0.755555556,0.12685402,L
0.614457831,0.204819277,0.266666667,0.616666667,0.123012869,0.363157895,0.157894737,0.383333333,0.733333333,0.117964274,W
0.466666667,0.266666667,0.358974359,0.795918367,0.160923892,0.392405063,0.227848101,0.204081633,0.641025641,0.1,W
0.489010989,0.10989011,0.386363636,0.729166667,0.134264232,0.483146067,0.224719101,0.270833333,0.613636364,0.04702784,L
0.527027027,0.391891892,0.181818182,0.868421053,0.119379228,0.535714286,0.166666667,0.131578947,0.818181818,0.105082155,W
0.511904762,0.333333333,0.333333333,0.608695652,0.117032769,0.547368421,0.126315789,0.391304348,0.666666667,0.089605735,L
0.543209877,0.074074074,0.146341463,0.685714286,0.150060024,0.557142857,0.285714286,0.314285714,0.853658537,0.184322856,L
0.43956044,0.087912088,0.333333333,0.783783784,0.102957694,0.519480519,0.181818182,0.216216216,0.666666667,0.175644028,L
0.434065934,0.186813187,0.391304348,0.681818182,0.130163138,0.455696203,0.17721519,0.318181818,0.608695652,0.160862983,W
0.375,0.184210526,0.227272727,0.794871795,0.141700405,0.470149254,0.268656716,0.205128205,0.772727273,0.150732127,L
0.438356164,0.342465753,0.243902439,0.704545455,0.093244923,0.4375,0.15,0.295454545,0.756097561,0.138558987,W
0.430379747,0.240506329,0.4,0.783783784,0.213827512,0.458333333,0.361111111,0.216216216,0.6,0.183894696,L
0.492957746,0.211267606,0.205882353,0.630434783,0.149957155,0.33974359,0.282051282,0.369565217,0.794117647,0.132525559,W
0.554054054,0.351351351,0.25,0.666666667,0.175991108,0.481927711,0.204819277,0.333333333,0.75,0.203389831,W
0.448717949,0.179487179,0.302325581,0.75,0.129121971,0.493421053,0.223684211,0.25,0.697674419,0.132924335,L
0.533333333,0.533333333,0.305555556,0.736842105,0.069060773,0.522988506,0.229885057,0.263157895,0.694444444,0.076103501,W
0.504901961,0.196078431,0.188679245,0.764705882,0.103174603,0.525252525,0.252525253,0.235294118,0.811320755,0.088339223,L
0.564705882,0.176470588,0.428571429,0.634146341,0.114854518,0.50625,0.175,0.365853659,0.571428571,0.13618677,W
0.644578313,0.180722892,0.40625,0.837209302,0.139301634,0.450617284,0.271604938,0.162790698,0.59375,0.106796117,W
0.612359551,0.168539326,0.393939394,0.767857143,0.13562387,0.384615385,0.241758242,0.232142857,0.606060606,0.079815537,W
0.555555556,0.259259259,0.333333333,0.794117647,0.154097172,0.58,0.306666667,0.205882353,0.666666667,0.156188989,W
0.463414634,0.146341463,0.390243902,0.7,0.151057402,0.486111111,0.347222222,0.3,0.609756098,0.13062701,L
0.475609756,0.207317073,0.3,0.790697674,0.136661808,0.454545455,0.272727273,0.209302326,0.7,0.152555301,W
0.449367089,0.17721519,0.238095238,0.743589744,0.128407744,0.534246575,0.328767123,0.256410256,0.761904762,0.129896083,L
0.5,0.293333333,0.333333333,0.805555556,0.134099617,0.554878049,0.170731707,0.194444444,0.666666667,0.119284294,L
0.544776119,0.388059701,0.290322581,0.75,0.208966565,0.4609375,0.34375,0.25,0.709677419,0.235109718,W
0.56875,0.2875,0.15,0.625,0.122410546,0.402298851,0.264367816,0.375,0.85,0.158227848,W
0.441558442,0.194805195,0.142857143,0.8,0.148809524,0.603896104,0.12987013,0.2,0.857142857,0.150120096,L
0.493975904,0.253012048,0.325581395,0.769230769,0.138172439,0.413043478,0.304347826,0.230769231,0.674418605,0.229797013,W
0.558441558,0.181818182,0.257142857,0.777777778,0.155823919,0.514084507,0.295774648,0.222222222,0.742857143,0.176886792,W
0.515151515,0.151515152,0.431372549,0.698412698,0.143586471,0.388297872,0.191489362,0.301587302,0.568627451,0.124543341,W
0.488764045,0.101123596,0.355555556,0.823529412,0.15216613,0.417647059,0.105882353,0.176470588,0.644444444,0.132575758,W
0.34375,0.2375,0.24,0.816326531,0.181620051,0.401234568,0.271604938,0.183673469,0.76,0.105444785,L
0.421348315,0.168539326,0.276595745,0.755555556,0.09391435,0.476744186,0.139534884,0.244444444,0.723404255,0.122088655,L
0.525,0.225,0.285714286,0.75,0.072075783,0.39375,0.1125,0.25,0.714285714,0.140393101,W
0.414473684,0.289473684,0.377777778,0.790697674,0.235027855,0.512195122,0.243902439,0.209302326,0.622222222,0.096674401,L
0.567567568,0.135135135,0.3125,0.818181818,0.1671542,0.513888889,0.125,0.181818182,0.6875,0.186335404,W
0.445121951,0.158536585,0.272727273,0.742857143,0.124712203,0.507246377,0.420289855,0.257142857,0.727272727,0.185329692,L
0.564102564,0.269230769,0.289473684,0.632653061,0.151745068,0.412790698,0.255813953,0.367346939,0.710526316,0.139958013,W
0.474683544,0.151898734,0.275,0.795454545,0.154142582,0.423076923,0.256410256,0.204545455,0.725,0.118811881,W
0.470588235,0.247058824,0.43902439,0.72972973,0.11878655,0.5,0.185185185,0.27027027,0.56097561,0.136612022,W
0.658823529,0.188235294,0.166666667,0.645833333,0.112485939,0.494382022,0.146067416,0.354166667,0.833333333,0.189020381,W
0.429411765,0.211764706,0.279069767,0.761904762,0.11342155,0.434210526,0.157894737,0.238095238,0.720930233,0.173611111,W
0.541666667,0.166666667,0.333333333,0.711111111,0.114025086,0.51875,0.2,0.288888889,0.666666667,0.135606354,W
0.483146067,0.269662921,0.333333333,0.704545455,0.105078809,0.58045977,0.126436782,0.295454545,0.666666667,0.119485294,L
0.493975904,0.301204819,0.209302326,0.6,0.11090573,0.412087912,0.263736264,0.4,0.790697674,0.147299509,W
0.585365854,0.207317073,0.333333333,0.74,0.141776938,0.432926829,0.170731707,0.26,0.666666667,0.124188002,W
0.454022989,0.252873563,0.244897959,0.842105263,0.100917431,0.527027027,0.189189189,0.157894737,0.755102041,0.201458173,W
0.452941176,0.2,0.260869565,0.659090909,0.144560896,0.494318182,0.159090909,0.340909091,0.739130435,0.134168157,L
0.494117647,0.247058824,0.276595745,0.852941176,0.139567341,0.578571429,0.471428571,0.147058824,0.723404255,0.15643332,L
0.557692308,0.217948718,0.342105263,0.857142857,0.133638793,0.493243243,0.310810811,0.142857143,0.657894737,0.130312751,W
0.54,0.213333333,0.189189189,0.69047619,0.160320641,0.453947368,0.315789474,0.30952381,0.810810811,0.177040626,W
0.575,0.1875,0.15625,0.738095238,0.135606354,0.530487805,0.134146341,0.261904762,0.84375,0.180505415,W
0.595238095,0.107142857,0.388888889,0.761904762,0.159954836,0.424050633,0.202531646,0.238095238,0.611111111,0.135764158,W
0.544303797,0.189873418,0.175,0.666666667,0.120772947,0.558441558,0.168831169,0.333333333,0.825,0.163273146,W
0.467391304,0.25,0.304347826,0.810810811,0.103163686,0.478571429,0.257142857,0.189189189,0.695652174,0.218382074,W
0.553571429,0.238095238,0.470588235,0.707317073,0.165389972,0.475,0.275,0.292682927,0.529411765,0.148920328,W
0.466666667,0.255555556,0.304347826,0.651162791,0.126903553,0.548192771,0.313253012,0.348837209,0.695652174,0.177845528,L
0.547297297,0.351351351,0.34375,0.826086957,0.168982351,0.523255814,0.104651163,0.173913043,0.65625,0.124140565,W
0.486486486,0.243243243,0.257142857,0.75,0.196482036,0.346666667,0.373333333,0.25,0.742857143,0.175795707,W
0.5234375,0.328125,0.3,0.636363636,0.243506494,0.275,0.3625,0.363636364,0.7,0.144770177,W
0.505952381,0.202380952,0.292682927,0.761904762,0.095638868,0.53125,0.125,0.238095238,0.707317073,0.138558987,W
0.551948052,0.194805195,0.228571429,0.76,0.148809524,0.441176471,0.270588235,0.24,0.771428571,0.100732601,W
0.511764706,0.2,0.19047619,0.815789474,0.120236774,0.55,0.155555556,0.184210526,0.80952381,0.110946746,L
0.526315789,0.171052632,0.257142857,0.541666667,0.141700405,0.446428571,0.119047619,0.458333333,0.742857143,0.185250529,W
0.5,0.243243243,0.243243243,0.75,0.170340681,0.442528736,0.137931034,0.25,0.756756757,0.068681319,W
0.409090909,0.454545455,0.260869565,0.76,0.076335878,0.401162791,0.23255814,0.24,0.739130435,0.117243867,W
0.33125,0.2625,0.212765957,0.829787234,0.173420957,0.523529412,0.082352941,0.170212766,0.787234043,0.13368984,L
0.512048193,0.289156627,0.377777778,0.725490196,0.133832976,0.483146067,0.247191011,0.274509804,0.622222222,0.07230658,W
0.470930233,0.279069767,0.387755102,0.8,0.073421439,0.453947368,0.171052632,0.2,0.612244898,0.170682731,W
0.493670886,0.215189873,0.277777778,0.636363636,0.155460552,0.58974359,0.256410256,0.363636364,0.722222222,0.109040444,L
0.585714286,0.157142857,0.285714286,0.75,0.253411306,0.421686747,0.21686747,0.25,0.714285714,0.139301634,W
0.546511628,0.220930233,0.361702128,0.604651163,0.155925156,0.5,0.126315789,0.395348837,0.638297872,0.105226236,W
0.481481481,0.222222222,0.333333333,0.666666667,0.154097172,0.5,0.35,0.333333333,0.666666667,0.130597015,L
0.479166667,0.375,0.25,0.72972973,0.120192308,0.454545455,0.46969697,0.27027027,0.75,0.133965375,W
0.573333333,0.186666667,0.058823529,0.829268293,0.11657482,0.493506494,0.181818182,0.170731707,0.941176471,0.133965375,W
0.54375,0.2125,0.184210526,0.702702703,0.159355081,0.545454545,0.159090909,0.297297297,0.815789474,0.13577118,L
0.425675676,0.135135135,0.146341463,0.666666667,0.13083297,0.414473684,0.25,0.333333333,0.853658537,0.145800933,L
0.474683544,0.189873418,0.285714286,0.740740741,0.155460552,0.635135135,0.189189189,0.259259259,0.714285714,0.180940893,L
0.53125,0.275,0.333333333,0.75,0.140924464,0.474025974,0.272727273,0.25,0.666666667,0.127052385,W
0.481481481,0.160493827,0.380952381,0.736842105,0.141937926,0.53125,0.125,0.263157895,0.619047619,0.085763293,L
0.529411765,0.211764706,0.325,0.866666667,0.12987013,0.452941176,0.164705882,0.133333333,0.675,0.098000784,W
0.535714286,0.193877551,0.435897436,0.672727273,0.128907509,0.414893617,0.265957447,0.327272727,0.564102564,0.127145582,W
0.493243243,0.243243243,0.236842105,0.775,0.201458173,0.523809524,0.238095238,0.225,0.763157895,0.095238095,L
0.53030303,0.227272727,0.131578947,0.717948718,0.181701582,0.456790123,0.209876543,0.282051282,0.868421053,0.116369279,L
0.541666667,0.319444444,0.233333333,0.717391304,0.158793172,0.470930233,0.162790698,0.282608696,0.766666667,0.130792227,W
0.447058824,0.2,0.447368421,0.742857143,0.146305779,0.506756757,0.283783784,0.257142857,0.552631579,0.150662917,L
0.518292683,0.280487805,0.4,0.822222222,0.142755175,0.469879518,0.301204819,0.177777778,0.6,0.075500189,W
0.521428571,0.3,0.228571429,0.756756757,0.164948454,0.485915493,0.225352113,0.243243243,0.771428571,0.202183583,W
0.457142857,0.257142857,0.19047619,0.808510638,0.171163915,0.314102564,0.320512821,0.191489362,0.80952381,0.133638793,W
0.417808219,0.178082192,0.30952381,0.7,0.156380317,0.445945946,0.189189189,0.3,0.69047619,0.135699374,L
0.433333333,0.266666667,0.235294118,0.822222222,0.104166667,0.476470588,0.211764706,0.177777778,0.764705882,0.121223424,W
0.434065934,0.10989011,0.270833333,0.684210526,0.134264232,0.401234568,0.222222222,0.315789474,0.729166667,0.203900709,W
0.516853933,0.168539326,0.395833333,0.688888889,0.130434783,0.523255814,0.279069767,0.311111111,0.604166667,0.084206587,L
0.466292135,0.134831461,0.224489796,0.705882353,0.085324232,0.575949367,0.202531646,0.294117647,0.775510204,0.169427711,L
0.493975904,0.204819277,0.191489362,0.693877551,0.132325142,0.482758621,0.195402299,0.306122449,0.808510638,0.1104159,L
0.445783133,0.253012048,0.446808511,0.743589744,0.146627566,0.50625,0.2,0.256410256,0.553191489,0.131677953,L
0.556962025,0.126582278,0.256410256,0.736842105,0.102249489,0.462962963,0.12345679,0.263157895,0.743589744,0.148104265,W
0.476190476,0.154761905,0.25,0.677966102,0.157992565,0.36,0.11,0.322033898,0.75,0.114829396,W
0.590909091,0.246753247,0.25,0.558139535,0.145011601,0.51744186,0.209302326,0.441860465,0.75,0.118181818,W
0.660714286,0.345238095,0.441176471,0.846153846,0.122036262,0.431818182,0.147727273,0.153846154,0.558823529,0.142959257,W
0.553333333,0.266666667,0.378378378,0.717391304,0.109430959,0.469879518,0.144578313,0.282608696,0.621621622,0.099960016,W
0.434782609,0.195652174,0.333333333,0.785714286,0.112495673,0.482142857,0.25,0.214285714,0.666666667,0.1447178,L
0.50617284,0.320987654,0.351351351,0.761904762,0.119793586,0.465517241,0.149425287,0.238095238,0.648648649,0.086973328,W
0.558441558,0.194805195,0.194444444,0.678571429,0.142798858,0.654320988,0.197530864,0.321428571,0.805555556,0.144955547,L
0.655405405,0.189189189,0.28,0.714285714,0.178571429,0.43373494,0.144578313,0.285714286,0.72,0.142802742,W
0.586419753,0.209876543,0.382352941,0.853658537,0.140186916,0.482142857,0.166666667,0.146341463,0.617647059,0.089964014,W
0.459183673,0.051020408,0.363636364,0.847826087,0.121191136,0.33974359,0.230769231,0.152173913,0.636363636,0.144230769,W
0.481012658,0.189873418,0.285714286,0.75,0.127301214,0.535714286,0.271428571,0.25,0.714285714,0.185109009,L
0.425287356,0.206896552,0.369565217,0.477272727,0.102154532,0.517241379,0.126436782,0.522727273,0.630434783,0.151299395,L
0.52173913,0.463768116,0.25,0.787878788,0.126606934,0.538961039,0.155844156,0.212121212,0.75,0.199923839,W
0.52247191,0.179775281,0.285714286,0.675,0.107991361,0.443037975,0.341772152,0.325,0.714285714,0.177556818,W
0.55,0.357142857,0.243902439,0.62,0.174081238,0.41954023,0.183908046,0.38,0.756097561,0.158172232,W
0.511627907,0.151162791,0.510638298,0.631578947,0.174216028,0.452054795,0.205479452,0.368421053,0.489361702,0.212848297,W
0.409574468,0.159574468,0.25,0.622641509,0.120772947,0.463541667,0.1875,0.377358491,0.75,0.128700129,L
0.428571429,0.202380952,0.255813953,0.710526316,0.162454874,0.551724138,0.16091954,0.289473684,0.744186047,0.153707052,L
0.558823529,0.129411765,0.27027027,0.6875,0.133130468,0.546511628,0.186046512,0.3125,0.72972973,0.101438584,L
0.486842105,0.236842105,0.268292683,0.68627451,0.154679041,0.398809524,0.166666667,0.31372549,0.731707317,0.156710914,W
0.5,0.142857143,0.358974359,0.674418605,0.125523013,0.353333333,0.253333333,0.325581395,0.641025641,0.131313131,W
0.631578947,0.302631579,0.363636364,0.684210526,0.120144173,0.537974684,0.164556962,0.315789474,0.636363636,0.154142582,W
0.56875,0.225,0.5,0.738095238,0.13618677,0.454545455,0.220779221,0.261904762,0.5,0.121065375,W
0.481927711,0.228915663,0.275,0.720930233,0.10654785,0.476190476,0.095238095,0.279069767,0.725,0.143843498,W
0.445121951,0.268292683,0.216216216,0.710526316,0.103150788,0.619318182,0.113636364,0.289473684,0.783783784,0.113036925,L
0.545454545,0.142857143,0.27027027,0.840909091,0.140901771,0.451388889,0.291666667,0.159090909,0.72972973,0.134186623,W
0.493506494,0.181818182,0.2,0.885714286,0.133360689,0.492424242,0.409090909,0.114285714,0.8,0.128479657,L
0.476190476,0.261904762,0.255813953,0.722222222,0.083705357,0.43877551,0.142857143,0.277777778,0.744186047,0.077426015,W
0.510869565,0.173913043,0.42,0.787234043,0.090252708,0.429487179,0.243589744,0.212765957,0.58,0.101010101,W
0.556818182,0.136363636,0.238095238,0.789473684,0.128913444,0.48255814,0.127906977,0.210526316,0.761904762,0.147928994,W
0.439759036,0.156626506,0.282608696,0.795918367,0.125628141,0.447674419,0.162790698,0.204081633,0.717391304,0.060313631,L
0.494505495,0.252747253,0.270833333,0.490196078,0.117135207,0.447368421,0.347368421,0.509803922,0.729166667,0.12985029,L
0.423076923,0.230769231,0.22,0.679245283,0.094762233,0.412790698,0.372093023,0.320754717,0.78,0.125083389,L
0.625,0.302631579,0.28125,0.636363636,0.145180023,0.505747126,0.195402299,0.363636364,0.71875,0.135918811,W
0.463855422,0.21686747,0.255813953,0.596153846,0.097809077,0.426829268,0.195121951,0.403846154,0.744186047,0.192039106,W
0.442105263,0.105263158,0.245283019,0.740740741,0.110883657,0.43258427,0.269662921,0.259259259,0.754716981,0.104275287,L
0.506329114,0.253164557,0.268292683,0.693877551,0.150943396,0.422222222,0.111111111,0.306122449,0.731707317,0.129151292,W
0.529411765,0.338235294,0.2,0.679245283,0.207264114,0.296052632,0.263157895,0.320754717,0.8,0.230088496,W
0.447058824,0.105882353,0.217391304,0.744186047,0.125337447,0.432432432,0.378378378,0.255813953,0.782608696,0.13655872,L
0.465277778,0.305555556,0.317073171,0.743589744,0.163524432,0.5,0.236842105,0.256410256,0.682926829,0.145180023,L
0.419753086,0.086419753,0.333333333,0.818181818,0.163902815,0.438461538,0.4,0.181818182,0.666666667,0.14185945,L
0.55,0.442857143,0.257142857,0.685714286,0.144955547,0.560810811,0.243243243,0.314285714,0.742857143,0.206456456,W
0.465909091,0.272727273,0.340425532,0.838709677,0.089928058,0.573529412,0.308823529,0.161290323,0.659574468,0.216876972,W
0.448051948,0.116883117,0.146341463,0.625,0.136439966,0.481481481,0.135802469,0.375,0.853658537,0.178975132,L
0.544871795,0.076923077,0.135135135,0.694444444,0.088928413,0.466666667,0.213333333,0.305555556,0.864864865,0.158919348,W
0.453947368,0.171052632,0.131578947,0.673913043,0.169932027,0.488764045,0.179775281,0.326086957,0.868421053,0.106723586,L
0.5,0.097560976,0.23255814,0.755555556,0.101874491,0.381578947,0.052631579,0.244444444,0.76744186,0.219560878,W
0.551282051,0.256410256,0.4,0.733333333,0.126360809,0.455696203,0.316455696,0.266666667,0.6,0.088547816,W
0.44375,0.2,0.229166667,0.666666667,0.141509434,0.534246575,0.369863014,0.333333333,0.770833333,0.187546887,L
0.463414634,0.280487805,0.214285714,0.714285714,0.127690624,0.505747126,0.195402299,0.285714286,0.785714286,0.119970469,L
0.41011236,0.179775281,0.224489796,0.66,0.135086455,0.4875,0.275,0.34,0.775510204,0.175315568,L
0.474683544,0.164556962,0.414634146,0.612903226,0.156801254,0.554794521,0.164383562,0.387096774,0.585365854,0.176788686,L
0.485915493,0.309859155,0.25,0.666666667,0.154639175,0.442528736,0.137931034,0.333333333,0.75,0.12195122,W
0.519230769,0.230769231,0.35,0.727272727,0.142423092,0.409722222,0.333333333,0.272727273,0.65,0.154738878,W
0.388888889,0.244444444,0.34,0.875,0.142474019,0.465116279,0.162790698,0.125,0.66,0.122088655,L
0.360465116,0.197674419,0.285714286,0.571428571,0.103539157,0.4375,0.225,0.428571429,0.714285714,0.172727273,L
0.445652174,0.141304348,0.230769231,0.727272727,0.073529412,0.436708861,0.303797468,0.272727273,0.769230769,0.172226251,W
0.506666667,0.333333333,0.184210526,0.590909091,0.138176076,0.4375,0.2875,0.409090909,0.815789474,0.17876296,W
0.47826087,0.376811594,0.236842105,0.820512821,0.162206002,0.493589744,0.269230769,0.179487179,0.763157895,0.091426249,L
0.493975904,0.228915663,0.375,0.541666667,0.122502827,0.483333333,0.166666667,0.458333333,0.625,0.1298027,L
0.493150685,0.273972603,0.177777778,0.763157895,0.170583776,0.488095238,0.130952381,0.236842105,0.822222222,0.170617816,L
0.454081633,0.112244898,0.345454545,0.702702703,0.139298591,0.603448276,0.195402299,0.297297297,0.654545455,0.134312321,L
0.512195122,0.170731707,0.30952381,0.588235294,0.133029266,0.664634146,0.182926829,0.411764706,0.69047619,0.10805501,L
0.558823529,0.152941176,0.204545455,0.75,0.147492625,0.473333333,0.253333333,0.25,0.795454545,0.19545793,W
0.545454545,0.238636364,0.341463415,0.524590164,0.174360678,0.444444444,0.175925926,0.475409836,0.658536585,0.103550296,W
0.489361702,0.20212766,0.355555556,0.785714286,0.080500894,0.426829268,0.292682927,0.214285714,0.644444444,0.114766641,W
0.379120879,0.10989011,0.413043478,0.659090909,0.14084507,0.359756098,0.207317073,0.340909091,0.586956522,0.107589984,W
0.477272727,0.147727273,0.311111111,0.622222222,0.10373444,0.410714286,0.261904762,0.377777778,0.688888889,0.127411722,W
0.590909091,0.233766234,0.258064516,0.62,0.140280561,0.450549451,0.175824176,0.38,0.741935484,0.108616944,W
0.43373494,0.21686747,0.229166667,0.818181818,0.10654785,0.345238095,0.130952381,0.181818182,0.770833333,0.151343171,W
0.563291139,0.316455696,0.441176471,0.775,0.198139214,0.5,0.223684211,0.225,0.558823529,0.217944061,W
0.33908046,0.252873563,0.293103448,0.744186047,0.136147039,0.458823529,0.223529412,0.255813953,0.706896552,0.145137881,L
0.570588235,0.211764706,0.243902439,0.6,0.171762281,0.443925234,0.168224299,0.4,0.756097561,0.119402985,W
0.442857143,0.228571429,0.219512195,0.647058824,0.12071993,0.511904762,0.130952381,0.352941176,0.780487805,0.082610492,L
0.43125,0.1625,0.355555556,0.727272727,0.147001176,0.479452055,0.136986301,0.272727273,0.644444444,0.165837479,W
0.422077922,0.233766234,0.288888889,0.710526316,0.103906899,0.481481481,0.135802469,0.289473684,0.711111111,0.09150061,L
0.445121951,0.170731707,0.292682927,0.72972973,0.109956018,0.493506494,0.25974026,0.27027027,0.707317073,0.102501025,L
0.475609756,0.243902439,0.166666667,0.69047619,0.106218617,0.488505747,0.16091954,0.30952381,0.833333333,0.137564197,L
0.506578947,0.381578947,0.368421053,0.627118644,0.183246073,0.416666667,0.137254902,0.372881356,0.631578947,0.112576391,W
0.318181818,0.113636364,0.433962264,0.676470588,0.131037065,0.472222222,0.180555556,0.323529412,0.566037736,0.132450331,L
0.329113924,0.329113924,0.375,0.717391304,0.191171359,0.462025316,0.316455696,0.282608696,0.625,0.129151292,L
0.52027027,0.189189189,0.366666667,0.794871795,0.155472637,0.4140625,0.328125,0.205128205,0.633333333,0.195397308,W
0.530120482,0.240963855,0.225,0.857142857,0.128064398,0.487654321,0.24691358,0.142857143,0.775,0.133740925,W
0.511363636,0.102272727,0.261904762,0.707317073,0.131578947,0.46,0.346666667,0.292682927,0.738095238,0.17090771,W
0.430379747,0.265822785,0.314285714,0.790697674,0.142261002,0.451219512,0.109756098,0.209302326,0.685714286,0.146028037,W
0.544871795,0.282051282,0.333333333,0.70212766,0.141242938,0.398876404,0.157303371,0.29787234,0.666666667,0.126217093,W
0.469512195,0.170731707,0.441860465,0.731707317,0.203684024,0.45625,0.3375,0.268292683,0.558139535,0.123433346,L
0.466292135,0.314606742,0.347826087,0.810810811,0.1186843,0.544303797,0.278481013,0.189189189,0.652173913,0.148478099,W
0.58125,0.4375,0.444444444,0.555555556,0.118010167,0.454545455,0.121212121,0.444444444,0.555555556,0.100166945,W
0.517241379,0.287356322,0.295454545,0.675675676,0.099709935,0.519736842,0.315789474,0.324324324,0.704545455,0.158759806,W
0.5,0.12,0.341463415,0.673913043,0.188866799,0.419753086,0.135802469,0.326086957,0.658536585,0.146828504,W
0.473684211,0.289473684,0.380952381,0.603448276,0.108824693,0.348314607,0.123595506,0.396551724,0.619047619,0.100291758,W
